,Method_name,Median_across_patients
1,BCohF,0.959848484848485
2,BCorrU,0.924114219114219
3,BF_BCmean,0.904034729315628
4,BF_BCmedian,0.858069458631256
5,BF_PF_BCmean,0.907099080694586
6,BF_PF_BCmedian,0.862081205311542
7,BF_PFmean,0.909141981613892
8,BF_PFmedian,0.864453524004086
9,PCohF,0.96951048951049
10,PF_BCmean,0.905056179775281
11,PF_BCmedian,0.854494382022472
12,T_BCmean,0.97703013278856
13,T_BCmedian,0.97164708886619
14,T_BF_BCmean,0.973891726251277
15,T_BF_BCmedian,0.955229826353422
16,T_BF_PF_BCmean,0.972083758937692
17,T_BF_PF_BCmedian,0.945155771195097
18,T_BF_PFmean,0.974254341164454
19,T_BF_PFmedian,0.900863125638407
20,T_BFmean,0.977977528089888
21,T_BFmedian,0.972083758937692
22,T_PF_BCmean,0.975477528089888
23,T_PF_BCmedian,0.962507660878447
24,T_PFmean,0.977339121552605
25,T_PFmedian,0.972231869254341
26,Tigress,0.973562308478039
