,Method_name,Median_across_patients
1,BCohF,0.973193473193473
2,BCorrU,0.927156177156177
3,BF_BCmean,0.908069458631257
4,BF_BCmedian,0.816138917262512
5,BF_PF_BCmean,0.914198161389173
6,BF_PF_BCmedian,0.826098059244126
7,BF_PFmean,0.918283963227783
8,BF_PFmedian,0.829673135852911
9,PCohF,0.980769230769231
10,PF_BCmean,0.910112359550561
11,PF_BCmedian,0.808988764044944
12,T_BCmean,0.985444330949949
13,T_BCmedian,0.981358529111338
14,T_BF_BCmean,0.98391215526047
15,T_BF_BCmedian,0.966292134831461
16,T_BF_PF_BCmean,0.981103166496425
17,T_BF_PF_BCmedian,0.95097037793667
18,T_BF_PFmean,0.984678243105209
19,T_BF_PFmedian,0.886874361593463
20,T_BFmean,0.986465781409602
21,T_BFmedian,0.98314606741573
22,T_PF_BCmean,0.984422880490296
23,T_PF_BCmedian,0.973186925434117
24,T_PFmean,0.985444330949949
25,T_PFmedian,0.982890704800817
26,Tigress,0.983656792645557
