,Method_name,Median_across_patients
1,Af,0.737748255501879
2,AS,0.734926194310253
3,BCohF,0.922263374485597
4,BCohW,0
5,BCorrD,0.897071926999463
6,BCorrU,0.890114638447972
7,BH2D,0.740931293612453
8,BH2U,0.75770429159318
9,BMITD1,0.742709339774557
10,BMITD2,0.746399624261943
11,BMITU,0.70696355085244
12,BTED,0.745829307568438
13,BTEU,0.749053945249597
14,COH1,0.756363903586126
15,COH2,0.768838918283363
16,DC1,0.742918679549114
17,dDTF,0.776898819108964
18,DTF,0.737039720880301
19,ffDTF,0.734993290391841
20,Genie,0.908713097155126
21,GGC,0.704464573268921
22,GPDC,0.724928878153516
23,hmvar,0.731101717659689
24,MVAR,0.739459205582394
25,oPDCF,0.725734031132582
26,pCOH1,0.753844797178131
27,pCOH2,0.753844797178131
28,PCohF,0.914218106995885
29,PCohW,0
30,PCorrD,0.875701825013419
31,PCorrU,0.690135214579659
32,PDC,0.725801127214171
33,PH2D,0.733756038647343
34,PH2U,0.695076425631981
35,PMITD1,0.748949275362319
36,PMITD2,0.746433172302738
37,PMITU,0.710123456790124
38,PTED,0.747745571658615
39,PTEU,0.743686258722491
40,Smvar,0.701340388007055
41,Tigress,0.953224637681159
