,Method_name,Median_across_patients
1,BCohF,0.854
2,BCorrU,0.836
3,BF_BCmean,0.779392230576441
4,BF_BCmedian,0.768068498452012
5,BF_PF_BCmean,0.786102554179566
6,BF_PF_BCmedian,0.760657894736842
7,BF_PFmean,0.780708020050125
8,BF_PFmedian,0.761411764705882
9,PCohF,0.848
10,PF_BCmean,0.779736842105263
11,PF_BCmedian,0.773796052631579
12,T_BCmean,0.827254385964912
13,T_BCmedian,0.823745614035088
14,T_BF_BCmean,0.826847117794486
15,T_BF_BCmedian,0.824715944272446
16,T_BF_PF_BCmean,0.830763157894737
17,T_BF_PF_BCmedian,0.809342105263158
18,T_BF_PFmean,0.830011278195489
19,T_BF_PFmedian,0.776640866873065
20,T_BFmean,0.8286328320802
21,T_BFmedian,0.833112781954887
22,T_PF_BCmean,0.82737969924812
23,T_PF_BCmedian,0.823613003095975
24,T_PFmean,0.832329573934837
25,T_PFmedian,0.832392230576441
26,Tigress,0.824278195488722
