,Method_name,Sum_of_avg_across_patients
1,BCohF,43.0066666666667
2,BCorrU,41.2733333333333
3,BF_BCmean,38.8924908472161
4,BF_BCmedian,37.5633434689665
5,BF_PF_BCmean,39.2959964863138
6,BF_PF_BCmedian,37.0957376283847
7,BF_PFmean,39.05104268023
8,BF_PFmedian,37.2315915401248
9,PCohF,42.9266666666667
10,PF_BCmean,39.0479993488624
11,PF_BCmedian,37.4829887218045
12,T_BCmean,41.5628672170623
13,T_BCmedian,41.1339546169345
14,T_BF_BCmean,41.6757142242862
15,T_BF_BCmedian,40.8164093444395
16,T_BF_PF_BCmean,41.6181058651531
17,T_BF_PF_BCmedian,40.2163349550346
18,T_BF_PFmean,41.6444176003735
19,T_BF_PFmedian,37.6425262297902
20,T_BFmean,41.5287284387439
21,T_BFmedian,41.3887122217308
22,T_PF_BCmean,41.6567600373483
23,T_PF_BCmedian,40.9244793355939
24,T_PFmean,41.6080163030124
25,T_PFmedian,41.3384998034301
26,Tigress,41.1172421249201
