,Method_name,Sum_of_avg_across_patients
1,BCohF,46.1330194003527
2,BCorrU,44.9088571428571
3,BF_BCmean,45.541344605475
4,BF_BCmedian,43.5292624798712
5,BF_PF_BCmean,45.5923800322061
6,BF_PF_BCmedian,43.5576731078905
7,BF_PFmean,45.5559066022544
8,BF_PFmedian,43.5769677938808
9,PCohF,45.9892169312169
10,PF_BCmean,45.4642109500805
11,PF_BCmedian,43.4166505636071
12,T_BCmean,47.841230273752
13,T_BCmedian,47.563652173913
14,T_BF_BCmean,47.8258405797101
15,T_BF_BCmedian,47.1826714975845
16,T_BF_PF_BCmean,47.8139806763285
17,T_BF_PF_BCmedian,46.6586972624799
18,T_BF_PFmean,47.8155475040258
19,T_BF_PFmedian,44.782
20,T_BFmean,47.891114331723
21,T_BFmedian,47.6867938808374
22,T_PF_BCmean,47.8006231884058
23,T_PF_BCmedian,47.332309178744
24,T_PFmean,47.8372109500805
25,T_PFmedian,47.6514267310789
26,Tigress,47.753421900161
