,Method_name,Median_across_patients
1,BCohF,0.922992945326279
2,BCorrU,0.897213403880071
3,BF_BCmean,0.910718196457327
4,BF_BCmedian,0.872272141706924
5,BF_PF_BCmean,0.911161030595813
6,BF_PF_BCmedian,0.873157809983897
7,BF_PFmean,0.912851851851852
8,BF_PFmedian,0.874446054750402
9,PCohF,0.91810405643739
10,PF_BCmean,0.909671497584541
11,PF_BCmedian,0.869816425120773
12,T_BCmean,0.956802737520129
13,T_BCmedian,0.952581320450885
14,T_BF_BCmean,0.958096618357488
15,T_BF_BCmedian,0.943066827697263
16,T_BF_PF_BCmean,0.955865539452496
17,T_BF_PF_BCmedian,0.933931561996779
18,T_BF_PFmean,0.956227858293076
19,T_BF_PFmedian,0.896558776167472
20,T_BFmean,0.957631239935588
21,T_BFmedian,0.953455716586152
22,T_PF_BCmean,0.957375201288245
23,T_PF_BCmedian,0.947466183574879
24,T_PFmean,0.957260064412238
25,T_PFmedian,0.954264090177134
26,Tigress,0.95460305958132
