,Method_name,sim25Sub001,sim25Sub002,sim25Sub003,sim25Sub004,sim25Sub005,sim25Sub006,sim25Sub007,sim25Sub008,sim25Sub009,sim25Sub010,sim25Sub011,sim25Sub012,sim25Sub013,sim25Sub014,sim25Sub015,sim25Sub016,sim25Sub017,sim25Sub018,sim25Sub019,sim25Sub020,sim25Sub021,sim25Sub022,sim25Sub023,sim25Sub024,sim25Sub025,sim25Sub026,sim25Sub027,sim25Sub028,sim25Sub029,sim25Sub030,sim25Sub031,sim25Sub032,sim25Sub033,sim25Sub034,sim25Sub035,sim25Sub036,sim25Sub037,sim25Sub038,sim25Sub039,sim25Sub040,sim25Sub041,sim25Sub042,sim25Sub043,sim25Sub044,sim25Sub045,sim25Sub046,sim25Sub047,sim25Sub048,sim25Sub049,sim25Sub050
15,T_BF_BCmedian,0.84,0.92,0.88,0.92,0.88,0.96,0.88,0.96,0.84,1,0.92,0.84,0.88,0.88,0.96,0.84,0.88,0.88,0.92,0.84,0.88,0.92,0.84,0.84,0.88,0.92,0.96,0.92,0.88,1,0.88,0.92,1,0.92,0.88,0.84,0.88,0.88,0.84,0.88,0.92,0.92,0.88,0.88,0.96,0.88,0.84,0.84,0.96,0.88
16,T_BF_PF_BCmean,0.84,0.92,0.92,0.88,0.92,0.96,0.92,0.96,0.88,0.96,0.92,0.84,0.84,0.88,0.96,0.84,0.92,0.92,1,0.88,0.84,0.92,0.92,0.96,0.88,0.92,1,0.92,0.92,1,0.96,0.96,1,0.92,0.96,0.88,0.92,0.96,0.92,0.92,0.96,0.96,0.88,0.92,0.92,0.92,0.88,0.92,0.88,0.88
17,T_BF_PF_BCmedian,0.84,0.88,0.84,0.88,0.84,0.92,0.88,0.92,0.84,0.96,0.92,0.88,0.92,0.92,0.92,0.84,0.84,0.84,0.88,0.84,0.84,0.92,0.84,0.84,0.88,0.92,0.92,0.88,0.84,1,0.88,0.88,0.96,0.92,0.88,0.84,0.88,0.88,0.84,0.84,0.88,0.84,0.92,0.88,0.88,0.84,0.84,0.84,0.92,0.88
18,T_BF_PFmean,0.84,0.92,0.92,0.88,0.92,0.96,0.92,0.96,0.88,1,0.92,0.88,0.84,0.88,0.96,0.84,0.92,0.92,1,0.88,0.84,0.96,0.92,0.92,0.88,0.96,0.96,0.96,0.96,1,0.92,0.96,1,0.92,1,0.88,0.92,0.96,0.92,0.92,0.96,1,0.88,0.96,0.92,0.92,0.88,0.88,0.88,0.88
19,T_BF_PFmedian,0.8,0.84,0.84,0.84,0.84,0.88,0.84,0.88,0.84,0.84,0.84,0.84,0.88,0.84,0.88,0.84,0.84,0.84,0.84,0.84,0.8,0.84,0.8,0.84,0.8,0.88,0.84,0.84,0.84,0.88,0.8,0.84,0.84,0.84,0.84,0.88,0.84,0.88,0.8,0.84,0.84,0.84,0.84,0.84,0.84,0.8,0.84,0.84,0.84,0.84
20,T_BFmean,0.88,0.96,0.92,0.88,0.92,0.96,0.92,0.96,0.88,1,0.96,0.84,0.84,0.88,0.96,0.84,0.88,0.92,1,0.88,0.84,0.96,0.92,0.92,0.88,0.96,0.96,0.96,0.96,0.96,0.92,0.96,0.96,0.92,1,0.88,0.92,0.96,0.92,0.92,0.96,0.96,0.88,0.96,0.92,0.92,0.88,0.88,0.88,0.88
21,T_BFmedian,0.84,0.96,0.92,0.88,0.92,0.96,0.92,0.96,0.92,1,0.96,0.84,0.84,0.88,0.96,0.88,0.92,0.92,0.96,0.88,0.8,0.96,0.92,0.88,0.88,0.96,0.96,0.96,0.96,0.96,0.92,0.96,1,0.92,1,0.88,0.92,0.96,0.92,0.92,0.96,0.96,0.88,0.96,0.96,0.92,0.92,0.88,0.88,0.84
22,T_PF_BCmean,0.84,0.92,0.92,0.88,0.92,0.96,0.92,0.96,0.88,1,0.92,0.84,0.84,0.92,0.96,0.84,0.92,0.92,1,0.88,0.84,0.96,0.92,0.96,0.88,0.96,0.96,0.96,0.96,1,0.92,0.96,1,0.92,0.96,0.88,0.92,0.96,0.92,0.92,0.96,0.96,0.88,0.92,0.92,0.92,0.88,0.88,0.88,0.88
23,T_PF_BCmedian,0.84,0.92,0.88,0.92,0.88,0.96,0.88,0.96,0.84,1,0.92,0.84,0.88,0.88,0.96,0.84,0.88,0.88,0.92,0.88,0.88,0.92,0.84,0.84,0.88,0.92,0.96,0.92,0.88,1,0.88,0.92,1,0.92,0.88,0.88,0.88,0.88,0.84,0.88,0.92,0.92,0.88,0.88,0.96,0.88,0.84,0.84,0.96,0.88
24,T_PFmean,0.88,0.96,0.92,0.88,0.92,0.96,0.92,0.92,0.88,1,0.96,0.84,0.84,0.88,0.96,0.88,0.88,0.92,1,0.88,0.84,0.96,0.92,0.92,0.88,0.96,0.96,0.96,0.96,0.96,0.92,0.96,0.96,0.92,1,0.88,0.92,0.96,0.92,0.92,0.96,0.96,0.88,0.96,0.96,0.92,0.92,0.88,0.88,0.88
25,T_PFmedian,0.84,0.96,0.92,0.88,0.92,0.96,0.92,0.92,0.92,1,0.96,0.84,0.84,0.92,0.96,0.88,0.92,0.92,0.96,0.84,0.8,0.96,0.88,0.88,0.88,0.96,0.96,0.96,0.96,0.96,0.92,0.96,1,0.92,1,0.88,0.92,0.96,0.92,0.92,0.96,0.92,0.88,0.96,0.96,0.92,0.92,0.88,0.88,0.84
26,Tigress,0.88,0.96,0.92,0.88,0.92,0.92,0.92,0.92,0.88,1,0.96,0.84,0.88,0.92,0.96,0.84,0.88,0.88,0.96,0.84,0.8,0.96,0.88,0.92,0.88,0.92,0.96,0.96,0.96,0.96,0.92,0.96,0.96,0.92,1,0.88,0.92,0.96,0.92,0.92,0.96,0.96,0.88,0.96,0.96,0.92,0.88,0.88,0.88,0.84
