,Method_name,Median_across_patients
1,BCohF,0.922995337995338
2,BCorrU,0.880314685314685
3,BF_BCmean,0.883988764044944
4,BF_BCmedian,0.819509703779367
5,BF_PF_BCmean,0.888968335035751
6,BF_PF_BCmedian,0.83100102145046
7,BF_PFmean,0.888202247191011
8,BF_PFmedian,0.828958120531154
9,PCohF,0.922121212121212
10,PF_BCmean,0.883605720122574
11,PF_BCmedian,0.817977528089888
12,T_BCmean,0.967540858018386
13,T_BCmedian,0.961976506639428
14,T_BF_BCmean,0.96876404494382
15,T_BF_BCmedian,0.949006639427988
16,T_BF_PF_BCmean,0.967359550561798
17,T_BF_PF_BCmedian,0.929067926455567
18,T_BF_PFmean,0.968327374872319
19,T_BF_PFmedian,0.858781920326864
20,T_BFmean,0.968838100102145
21,T_BFmedian,0.966539836567927
22,T_PF_BCmean,0.96876404494382
23,T_PF_BCmedian,0.95214504596527
24,T_PFmean,0.968891726251277
25,T_PFmedian,0.968199693564862
26,Tigress,0.968125638406537
