,Method_name,Median_across_patients
1,BCohF,0.924825174825175
2,BCorrU,0.882284382284382
3,BF_BCmean,0.867977528089887
4,BF_BCmedian,0.739019407558734
5,BF_PF_BCmean,0.877936670071501
6,BF_PF_BCmedian,0.76200204290092
7,BF_PFmean,0.876404494382023
8,BF_PFmedian,0.758171603677221
9,PCohF,0.931235431235431
10,PF_BCmean,0.867211440245148
11,PF_BCmedian,0.735955056179775
12,T_BCmean,0.975995914198162
13,T_BCmedian,0.96859039836568
14,T_BF_BCmean,0.972420837589377
15,T_BF_BCmedian,0.955311542390194
16,T_BF_PF_BCmean,0.970377936670072
17,T_BF_PF_BCmedian,0.928243105209398
18,T_BF_PFmean,0.975229826353422
19,T_BF_PFmedian,0.81511746680286
20,T_BFmean,0.976251276813074
21,T_BFmedian,0.970888661899898
22,T_PF_BCmean,0.97267620020429
23,T_PF_BCmedian,0.959908069458631
24,T_PFmean,0.976762002042901
25,T_PFmedian,0.971399387129724
26,Tigress,0.977017364657814
