,Method_name,Median_across_patients
1,BCohF,0.920398601398601
2,BCorrU,0.882965034965035
3,BF_BCmean,0.890393258426966
4,BF_BCmedian,0.85170582226762
5,BF_PF_BCmean,0.89338100102145
6,BF_PF_BCmedian,0.857475485188968
7,BF_PFmean,0.892614913176711
8,BF_PFmedian,0.85497139938713
9,PCohF,0.921461538461538
10,PF_BCmean,0.890010214504596
11,PF_BCmedian,0.850786516853933
12,T_BCmean,0.964798774259448
13,T_BCmedian,0.959258937691522
14,T_BF_BCmean,0.967073033707865
15,T_BF_BCmedian,0.948859550561798
16,T_BF_PF_BCmean,0.964875383043922
17,T_BF_PF_BCmedian,0.928783452502554
18,T_BF_PFmean,0.96617773237998
19,T_BF_PFmedian,0.87749897854954
20,T_BFmean,0.965488253319714
21,T_BFmedian,0.96485137895812
22,T_PF_BCmean,0.966330949948927
23,T_PF_BCmedian,0.950803370786517
24,T_PFmean,0.965718079673136
25,T_PFmedian,0.96523442288049
26,Tigress,0.965105209397344
