,Method_name,sim5Sub001,sim5Sub002,sim5Sub003,sim5Sub004,sim5Sub005,sim5Sub006,sim5Sub007,sim5Sub008,sim5Sub009,sim5Sub010,sim5Sub011,sim5Sub012,sim5Sub013,sim5Sub014,sim5Sub015,sim5Sub016,sim5Sub017,sim5Sub018,sim5Sub019,sim5Sub020,sim5Sub021,sim5Sub022,sim5Sub023,sim5Sub024,sim5Sub025,sim5Sub026,sim5Sub027,sim5Sub028,sim5Sub029,sim5Sub030,sim5Sub031,sim5Sub032,sim5Sub033,sim5Sub034,sim5Sub035,sim5Sub036,sim5Sub037,sim5Sub038,sim5Sub039,sim5Sub040,sim5Sub041,sim5Sub042,sim5Sub043,sim5Sub044,sim5Sub045,sim5Sub046,sim5Sub047,sim5Sub048,sim5Sub049,sim5Sub050
11,BMITU,0.68,0.68,0.68,0.76,0.68,0.68,0.68,0.84,0.6,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.76,0.84,0.68,0.76,0.68,0.6,0.68,0.68,0.76,0.76,0.68,0.68,0.6,0.68,0.68,0.68,0.68,0.68,0.68,0.76,0.76,0.68,0.76,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68
12,BTED,0.8,0.8,0.8,0.84,0.8,0.8,0.84,0.88,0.8,0.84,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.84,0.8,0.8,0.8,0.8,0.8,0.8,0.84,0.8,0.8,0.88,0.8,0.8,0.84,0.8,0.8,0.8,0.8,0.84,0.8,0.8,0.8,0.8,0.84,0.84,0.88,0.88,0.8,0.8,0.8
13,BTEU,0.8,0.84,0.84,0.84,0.84,0.8,0.84,0.84,0.84,0.84,0.84,0.8,0.84,0.84,0.84,0.84,0.8,0.84,0.84,0.8,0.84,0.8,0.84,0.8,0.84,0.84,0.8,0.84,0.8,0.84,0.8,0.84,0.8,0.8,0.84,0.8,0.84,0.84,0.84,0.8,0.84,0.84,0.8,0.84,0.84,0.84,0.84,0.84,0.8,0.8
14,COH1,0.92,1,1,0.84,0.92,0.92,1,1,0.92,0.92,0.92,0.84,0.92,0.84,1,0.92,1,1,1,0.92,0.92,0.92,0.92,0.92,1,0.92,1,1,0.76,0.84,0.92,1,0.92,0.92,1,0.84,0.92,1,1,0.92,0.92,1,0.84,0.92,0.84,0.92,1,0.76,1,0.92
15,COH2,0.92,0.92,1,0.76,0.92,1,1,0.84,0.92,0.92,0.92,0.76,0.84,0.84,0.92,0.92,0.92,0.92,0.84,0.76,0.76,0.76,0.92,0.84,0.92,0.84,0.92,1,0.68,0.76,0.84,0.92,0.84,0.76,0.92,0.76,0.84,0.84,0.92,0.84,0.92,0.92,0.76,0.92,0.76,0.92,0.92,0.68,1,0.92
16,DC1,0.8,0.8,0.84,0.8,0.8,0.8,0.8,0.84,0.8,0.8,0.8,0.8,0.8,0.84,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.84,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.84,0.8,0.8,0.8,0.8,0.84,0.88,0.8,0.8,0.8,0.88,0.8,0.8,0.84,0.8
17,dDTF,0.8,0.84,0.88,0.96,0.8,0.84,0.88,0.8,0.84,0.8,0.84,0.8,0.8,0.84,0.84,0.8,0.8,0.8,0.8,0.84,0.8,0.84,0.8,0.88,0.88,0.8,0.8,0.8,0.8,0.88,0.8,0.8,0.8,0.8,0.84,0.88,0.88,0.8,0.88,0.8,0.84,0.88,0.8,0.8,0.84,0.8,0.84,0.8,0.88,0.8
18,DTF,0.8,0.84,0.84,0.8,0.8,0.8,0.84,0.8,0.84,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.84,0.84,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.84,0.92,0.8,0.8,0.84,0.8,0.8,0.84,0.84,0.8
19,ffDTF,0.8,0.84,0.84,0.8,0.8,0.8,0.84,0.8,0.84,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.84,0.84,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.84,0.92,0.8,0.8,0.84,0.8,0.8,0.84,0.84,0.8
20,Genie,0.84,0.84,0.84,0.84,0.84,0.84,0.8,0.84,0.8,0.84,0.84,0.84,0.84,0.84,0.8,0.8,0.84,0.84,0.8,0.84,0.84,0.8,0.84,0.84,0.8,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.8,0.88,0.84,0.84,0.8,0.84,0.84,0.84,0.84,0.8,0.8,0.84,0.84,0.84,0.84,0.84,0.88
21,GGC,0.8,0.8,0.8,0.8,0.8,0.8,0.84,0.8,0.8,0.8,0.8,0.8,0.84,0.8,0.8,0.8,0.8,0.8,0.8,0.84,0.8,0.8,0.8,0.84,0.8,0.8,0.8,0.8,0.8,0.84,0.8,0.8,0.8,0.8,0.8,0.8,0.84,0.84,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.84,0.8,0.84
22,GPDC,0.8,0.8,0.88,0.8,0.8,0.8,0.84,0.8,0.84,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.84,0.92,0.8,0.8,0.84,0.8,0.8,0.8,0.84,0.8,0.8,0.84,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.84,0.84,0.8,0.84,0.84,0.88,0.8,0.8,0.84,0.8
23,hmvar,0.8,0.88,0.84,0.8,0.8,0.8,0.88,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.84,0.8,0.8,0.8,0.84,0.8,0.8,0.8,0.8,0.8,0.84,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.84,0.8,0.8,0.84,0.8,0.8,0.84,0.8,0.8
24,MVAR,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.88,0.8,0.8,0.8,0.8,0.8,0.84,0.8,0.8,0.8,0.8,0.84,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.84,0.8,0.8,0.8,0.8,0.8,0.8,0.88,0.8,0.8,0.8,0.84,0.84,0.84,0.8,0.84,0.8,0.8,0.8,0.8,0.84
25,oPDCF,0.8,0.84,0.88,0.8,0.8,0.8,0.8,0.8,0.84,0.84,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.84,0.84,0.8,0.8,0.84,0.84,0.8,0.8,0.8,0.8,0.84,0.8,0.8,0.8,0.8,0.8,0.84,0.8,0.8,0.8,0.8,0.8,0.84,0.84,0.8,0.84,0.8,0.8,0.8,0.84,0.8
26,pCOH1,1,0.92,1,1,1,0.92,1,0.92,0.92,0.92,1,0.92,0.84,0.84,0.92,0.92,1,0.92,0.76,0.92,0.92,0.92,0.92,0.92,1,0.84,0.92,0.92,0.92,1,0.92,1,0.84,0.92,1,0.76,0.92,0.92,0.84,0.92,0.84,0.92,0.84,0.84,0.84,0.92,0.92,0.84,0.92,0.84
27,pCOH2,1,0.92,1,1,1,0.92,1,0.92,0.92,0.92,1,0.92,0.84,0.84,0.92,0.92,1,0.92,0.76,0.92,0.92,0.92,0.92,0.92,1,0.84,0.92,0.92,0.92,1,0.92,1,0.84,0.92,1,0.76,0.92,0.92,0.84,0.92,0.84,0.92,0.84,0.84,0.84,0.92,0.92,0.84,0.92,0.84
28,PCohF,1,1,1,1,1,1,1,1,1,0.92,1,1,0.92,1,1,1,1,1,1,1,1,1,0.84,1,1,1,1,1,1,1,1,1,1,0.92,0.92,1,1,1,1,1,1,1,1,1,1,1,1,0.92,1,1
29,PCohW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,PCorrD,0.84,0.84,0.84,0.84,0.84,0.84,0.88,0.84,0.84,0.84,0.84,0.84,0.8,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.88,0.8,0.84,0.8,0.88,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.8,0.88,0.84,0.84,0.84,0.84,0.84,0.84,0.8,0.84,0.84,0.88,0.88,0.84,0.84,0.84,0.84,0.84
31,PCorrU,0.76,0.76,0.76,0.76,0.76,0.76,0.68,0.84,0.84,0.76,0.76,0.68,0.76,0.84,0.84,0.76,0.84,0.84,0.76,0.76,0.92,0.76,0.76,0.84,0.68,0.84,0.76,0.76,0.68,0.76,0.92,0.76,0.76,0.76,0.84,0.68,0.68,0.76,0.92,0.6,0.76,0.76,0.68,0.76,0.76,0.68,0.84,0.68,0.76,0.76
32,PDC,0.8,0.88,0.88,0.8,0.8,0.8,0.8,0.84,0.84,0.84,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.84,0.8,0.8,0.8,0.84,0.84,0.8,0.8,0.8,0.8,0.84,0.84,0.8,0.8,0.8,0.84,0.8,0.8,0.8,0.8,0.8,0.84,0.84,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
33,PH2D,0.84,0.8,0.84,0.8,0.84,0.8,0.8,0.96,0.8,0.8,0.8,0.8,0.84,0.92,0.8,0.8,0.8,0.84,0.8,0.8,0.84,0.8,0.8,0.84,0.8,0.8,0.8,0.84,0.8,0.84,0.8,0.8,0.8,0.8,0.8,0.8,0.84,0.84,0.88,0.8,0.8,0.84,0.8,0.8,0.8,0.8,0.8,0.84,0.8,0.8
34,PH2U,0.84,0.68,0.68,0.68,0.68,0.76,0.68,0.76,0.84,0.76,0.84,0.76,0.84,0.76,0.76,0.76,0.76,0.76,0.76,0.84,0.68,0.6,0.76,0.76,0.68,0.84,0.76,0.84,0.76,0.76,0.76,0.76,0.84,0.76,0.92,0.68,0.76,0.6,0.84,0.68,0.68,0.76,0.76,0.76,0.68,0.76,0.68,0.68,0.6,0.68
35,PMITD1,0.84,0.88,0.84,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.84,0.84,0.84,0.84,0.8,0.8,0.8,0.8,0.84,0.8,0.84,0.8,0.8,0.8,0.8,0.8,0.88,0.88,0.84,0.84,0.84,0.8,0.8,0.8,0.84,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.84,0.88,0.8,0.8,0.8,0.8,0.88
36,PMITD2,0.84,0.88,0.84,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.84,0.8,0.84,0.8,0.8,0.8,0.8,0.8,0.84,0.8,0.84,0.8,0.84,0.8,0.8,0.8,0.88,0.88,0.84,0.84,0.84,0.84,0.8,0.8,0.84,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.84,0.84,0.8,0.8,0.8,0.8,0.84
37,PMITU,0.84,0.76,0.76,0.84,0.6,0.76,0.76,0.84,0.6,0.76,0.84,0.68,0.68,0.68,0.6,0.76,0.68,0.68,0.76,0.76,0.68,0.84,0.68,0.68,0.68,0.6,0.76,0.76,0.76,0.68,0.6,0.76,0.68,0.76,0.76,0.6,0.68,1,0.76,0.68,0.76,0.68,0.68,0.68,0.76,0.76,0.68,0.68,0.68,0.76
38,PTED,0.8,0.8,0.8,0.8,0.8,0.8,0.84,0.88,0.8,0.88,0.8,0.8,0.8,0.8,0.8,0.84,0.8,0.8,0.8,0.8,0.88,0.8,0.8,0.8,0.8,0.8,0.8,0.84,0.8,0.8,0.88,0.8,0.8,0.84,0.8,0.8,0.8,0.8,0.84,0.8,0.84,0.8,0.84,0.84,0.8,0.88,0.88,0.8,0.8,0.8
39,PTEU,0.84,0.84,0.8,0.84,0.84,0.8,0.84,0.84,0.84,0.84,0.84,0.8,0.84,0.84,0.8,0.84,0.8,0.84,0.84,0.8,0.84,0.84,0.84,0.8,0.84,0.84,0.8,0.84,0.8,0.84,0.8,0.84,0.8,0.8,0.84,0.8,0.8,0.84,0.84,0.8,0.84,0.8,0.8,0.84,0.84,0.84,0.84,0.84,0.8,0.8
40,Smvar,1,1,0.76,0.92,0.84,0.76,0.84,0.84,0.84,0.76,0.76,0.84,1,0.84,0.84,0.92,0.84,0.84,0.84,0.84,0.92,0.76,0.76,0.84,0.84,0.92,0.92,0.84,0.76,0.84,0.76,0.92,0.84,0.84,0.84,0.84,0.84,0.76,1,0.84,0.92,0.92,0.84,0.84,0.92,0.76,1,0.68,0.92,0.84
41,Tigress,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.92,0.96,0.96,0.96,1,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,1,0.96,1,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,1,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96
