,Method_name,Median_across_patients
1,BCohF,0.935064935064935
2,BCorrU,0.922077922077922
3,BF_BCmean,0.761904761904762
4,BF_BCmedian,0.734126984126984
5,BF_PF_BCmean,0.761904761904762
6,BF_PF_BCmedian,0.722222222222222
7,BF_PFmean,0.777777777777778
8,BF_PFmedian,0.73015873015873
9,PCohF,0.948051948051948
10,PF_BCmean,0.767857142857143
11,PF_BCmedian,0.73015873015873
12,T_BCmean,0.843253968253968
13,T_BCmedian,0.827380952380952
14,T_BF_BCmean,0.831349206349206
15,T_BF_BCmedian,0.827380952380952
16,T_BF_PF_BCmean,0.827380952380953
17,T_BF_PF_BCmedian,0.819444444444444
18,T_BF_PFmean,0.83531746031746
19,T_BF_PFmedian,0.773809523809524
20,T_BFmean,0.841269841269841
21,T_BFmedian,0.833333333333333
22,T_PF_BCmean,0.831349206349206
23,T_PF_BCmedian,0.853174603174603
24,T_PFmean,0.841269841269841
25,T_PFmedian,0.833333333333333
26,Tigress,0.841269841269841
