,Method_name,Sum_of_avg_across_patients
1,BCohF,46.3116883116883
2,BCorrU,45.8051948051948
3,BF_BCmean,38.1865079365079
4,BF_BCmedian,36.0912698412698
5,BF_PF_BCmean,38.4484126984127
6,BF_PF_BCmedian,35.9126984126984
7,BF_PFmean,38.4087301587302
8,BF_PFmedian,36.0634920634921
9,PCohF,46.8441558441558
10,PF_BCmean,38.4126984126984
11,PF_BCmedian,36.1190476190476
12,T_BCmean,41.7976190476191
13,T_BCmedian,41.3412698412698
14,T_BF_BCmean,41.4642857142857
15,T_BF_BCmedian,41.5555555555556
16,T_BF_PF_BCmean,41.3531746031746
17,T_BF_PF_BCmedian,40.7896825396825
18,T_BF_PFmean,41.6031746031746
19,T_BF_PFmedian,38.5119047619048
20,T_BFmean,42.0515873015873
21,T_BFmedian,41.6309523809524
22,T_PF_BCmean,41.5039682539683
23,T_PF_BCmedian,42.2976190476191
24,T_PFmean,41.9880952380952
25,T_PFmedian,41.6904761904762
26,Tigress,41.9325396825397
