,Method_name,Sum_of_avg_across_patients
1,BCohF,46.0758441558442
2,BCorrU,45.2625974025974
3,BF_BCmean,38.093253968254
4,BF_BCmedian,37.0256349206349
5,BF_PF_BCmean,38.2042063492064
6,BF_PF_BCmedian,36.9163492063492
7,BF_PFmean,38.1043650793651
8,BF_PFmedian,36.931746031746
9,PCohF,46.4220779220779
10,PF_BCmean,38.1663492063492
11,PF_BCmedian,37.0195238095238
12,T_BCmean,41.5188095238095
13,T_BCmedian,41.1906349206349
14,T_BF_BCmean,41.1321428571429
15,T_BF_BCmedian,41.5177777777778
16,T_BF_PF_BCmean,41.0365873015873
17,T_BF_PF_BCmedian,40.7148412698413
18,T_BF_PFmean,41.2615873015873
19,T_BF_PFmedian,38.7559523809524
20,T_BFmean,41.5857936507937
21,T_BFmedian,41.3154761904762
22,T_PF_BCmean,41.1319841269841
23,T_PF_BCmedian,42.0088095238095
24,T_PFmean,41.5940476190476
25,T_PFmedian,41.3652380952381
26,Tigress,41.5462698412698
