,Method_name,sim9Sub001,sim9Sub002,sim9Sub003,sim9Sub004,sim9Sub005,sim9Sub006,sim9Sub007,sim9Sub008,sim9Sub009,sim9Sub010,sim9Sub011,sim9Sub012,sim9Sub013,sim9Sub014,sim9Sub015,sim9Sub016,sim9Sub017,sim9Sub018,sim9Sub019,sim9Sub020,sim9Sub021,sim9Sub022,sim9Sub023,sim9Sub024,sim9Sub025,sim9Sub026,sim9Sub027,sim9Sub028,sim9Sub029,sim9Sub030,sim9Sub031,sim9Sub032,sim9Sub033,sim9Sub034,sim9Sub035,sim9Sub036,sim9Sub037,sim9Sub038,sim9Sub039,sim9Sub040,sim9Sub041,sim9Sub042,sim9Sub043,sim9Sub044,sim9Sub045,sim9Sub046,sim9Sub047,sim9Sub048,sim9Sub049,sim9Sub050
1,BCohF,0.84,0.92,1,0.92,0.84,0.84,0.92,0.84,0.76,0.92,0.84,0.92,1,1,0.92,0.76,0.92,0.84,0.92,0.92,0.92,0.84,0.92,1,0.92,0.84,1,1,0.92,0.92,0.84,0.92,0.84,0.76,0.92,0.84,0.92,0.92,1,0.92,0.76,0.92,0.76,0.92,0.92,0.92,0.84,0.92,1,0.84
2,BCorrU,0.84,0.92,1,0.92,0.84,0.84,0.92,0.92,0.76,0.92,0.84,0.92,1,1,0.92,0.76,0.92,0.84,0.92,0.92,0.92,0.84,0.92,1,0.92,0.92,1,1,0.92,0.92,0.92,0.92,0.84,0.76,0.92,0.84,0.92,1,1,0.92,0.76,0.92,0.84,0.92,0.92,0.92,0.84,0.92,1,0.84
3,BF_BCmean,0.8,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.8,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.8,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84
4,BF_BCmedian,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.8,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.8,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.8,0.8,0.84,0.84,0.84,0.8,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84
5,BF_PF_BCmean,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.8,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.8,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84
6,BF_PF_BCmedian,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.8,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.8,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.8,0.84,0.84,0.84,0.8,0.84,0.84,0.84,0.84,0.84,0.8,0.84,0.84,0.84,0.84,0.84,0.84,0.84
7,BF_PFmean,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.8,0.84,0.84,0.84,0.84,0.8,0.84,0.84,0.84,0.84,0.84,0.8,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.8,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.8,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84
8,BF_PFmedian,0.84,0.84,0.8,0.84,0.84,0.8,0.84,0.8,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.8,0.8,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.8,0.8,0.84,0.8,0.8,0.84,0.84,0.84,0.84,0.84,0.8,0.84,0.84,0.84,0.84,0.84,0.84,0.84
9,PCohF,0.92,0.92,1,1,0.92,0.92,0.92,0.92,0.76,0.92,0.92,0.92,1,1,0.92,0.76,0.92,0.84,0.92,0.92,0.92,0.92,1,1,0.92,0.92,1,1,1,1,0.92,1,0.84,0.84,0.92,0.92,0.92,1,1,0.92,0.84,0.92,0.84,0.92,0.92,0.92,0.92,0.92,1,0.92
10,PF_BCmean,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.8,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.8,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84
11,PF_BCmedian,0.84,0.84,0.8,0.84,0.84,0.84,0.84,0.8,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.8,0.8,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.8,0.84,0.84,0.84,0.8,0.84,0.84,0.84,0.8,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.8
12,T_BCmean,0.8,0.92,0.96,1,0.92,0.88,0.96,0.92,0.84,0.92,0.88,0.96,1,0.96,0.92,0.8,0.88,0.92,0.92,0.96,0.92,0.92,0.96,0.96,0.88,0.96,0.96,0.96,1,0.96,0.92,0.92,0.92,0.84,0.92,0.88,0.96,0.96,0.96,0.88,0.8,0.88,0.88,0.88,0.96,0.92,0.92,0.96,0.96,0.88
13,T_BCmedian,0.84,0.92,0.96,1,0.92,0.88,0.96,0.92,0.84,0.92,0.92,0.96,0.96,0.96,0.92,0.8,0.88,0.92,0.92,0.96,0.92,0.92,0.92,0.96,0.88,0.96,0.96,0.96,0.92,0.92,0.92,0.88,0.92,0.8,0.88,0.88,0.92,0.96,0.96,0.92,0.84,0.88,0.88,0.88,0.92,0.92,0.92,0.92,0.96,0.88
14,T_BF_BCmean,0.8,0.92,0.96,0.96,0.92,0.88,0.96,0.92,0.84,0.92,0.88,0.96,1,0.96,0.92,0.8,0.88,0.92,0.92,0.96,0.92,0.92,0.92,0.96,0.92,0.96,0.96,0.96,0.96,0.92,0.92,0.92,0.92,0.84,0.92,0.88,0.92,0.96,0.96,0.88,0.8,0.88,0.92,0.88,0.96,0.92,0.92,0.92,0.96,0.88
15,T_BF_BCmedian,0.84,0.96,0.96,0.92,0.88,0.84,0.92,0.96,0.84,0.88,0.92,0.84,0.96,0.96,0.92,0.8,0.88,0.84,0.92,0.92,0.88,0.92,0.92,0.96,0.88,0.96,0.96,0.96,0.84,0.88,0.92,0.96,0.88,0.84,0.92,0.88,0.84,1,0.96,0.96,0.84,0.88,0.88,0.88,0.92,0.96,0.92,0.88,0.96,0.84
16,T_BF_PF_BCmean,0.84,0.92,0.96,0.92,0.92,0.88,0.92,0.92,0.84,0.88,0.92,0.96,0.96,0.96,0.92,0.8,0.88,0.92,0.92,0.96,0.92,0.92,0.92,0.96,0.92,0.96,0.96,0.96,0.96,0.92,0.92,0.96,0.92,0.84,0.92,0.92,0.92,0.92,0.96,0.92,0.8,0.88,0.88,0.88,0.96,0.88,0.92,0.92,0.96,0.88
17,T_BF_PF_BCmedian,0.84,0.92,0.92,0.88,0.88,0.84,0.88,0.84,0.84,0.88,0.92,0.84,0.92,0.92,0.84,0.8,0.84,0.84,0.92,0.88,0.88,0.92,0.88,0.92,0.92,0.88,0.96,0.92,0.84,0.88,0.92,0.96,0.84,0.84,0.88,0.88,0.8,0.96,0.92,0.88,0.84,0.84,0.88,0.84,0.92,0.88,0.92,0.84,0.96,0.84
18,T_BF_PFmean,0.84,0.92,0.96,0.96,0.92,0.88,0.96,0.92,0.84,0.92,0.88,0.96,1,0.96,0.92,0.8,0.88,0.92,0.92,0.96,0.92,0.92,0.92,0.96,0.88,0.96,0.96,0.96,0.96,0.96,0.88,0.96,0.92,0.84,0.92,0.88,0.96,0.96,0.96,0.88,0.8,0.88,0.92,0.88,0.96,0.92,0.92,0.92,0.96,0.88
19,T_BF_PFmedian,0.84,0.84,0.84,0.84,0.84,0.84,0.88,0.8,0.84,0.84,0.88,0.84,0.84,0.88,0.84,0.8,0.84,0.84,0.84,0.88,0.84,0.88,0.84,0.84,0.84,0.84,0.88,0.88,0.84,0.84,0.92,0.92,0.8,0.84,0.84,0.84,0.8,0.92,0.88,0.88,0.84,0.84,0.84,0.84,0.92,0.88,0.84,0.84,0.88,0.84
20,T_BFmean,0.84,0.92,0.96,1,0.92,0.88,0.96,0.92,0.84,0.92,0.88,0.96,1,0.96,0.92,0.8,0.88,0.92,0.92,0.96,0.92,0.92,0.96,0.96,0.88,0.96,0.96,0.96,1,0.92,0.92,0.92,0.92,0.84,0.92,0.88,0.96,0.96,0.96,0.88,0.8,0.88,0.88,0.88,0.96,0.92,0.92,0.96,0.96,0.88
21,T_BFmedian,0.84,0.92,0.96,0.96,0.92,0.88,0.96,0.92,0.84,0.92,0.92,0.96,0.96,0.96,0.92,0.8,0.88,0.92,0.92,0.96,0.92,0.92,0.92,0.96,0.88,0.96,0.96,0.96,0.96,0.92,0.92,0.92,0.92,0.84,0.88,0.88,0.92,0.96,0.96,0.88,0.84,0.84,0.92,0.88,0.92,0.92,0.92,0.92,0.96,0.88
22,T_PF_BCmean,0.84,0.92,0.96,0.96,0.92,0.88,0.92,0.92,0.84,0.92,0.88,0.96,1,0.96,0.92,0.8,0.88,0.92,0.92,0.96,0.92,0.92,0.92,0.96,0.92,0.96,0.96,0.96,0.96,0.92,0.88,0.96,0.92,0.84,0.92,0.88,0.92,0.96,0.96,0.88,0.8,0.88,0.92,0.88,0.96,0.92,0.92,0.92,0.96,0.88
23,T_PF_BCmedian,0.84,0.96,0.96,0.92,0.88,0.88,0.96,0.96,0.84,0.88,0.92,0.84,0.96,0.96,0.92,0.8,0.88,0.84,0.92,0.92,0.88,0.92,0.92,0.96,0.88,1,0.96,0.96,0.84,0.88,0.92,0.96,0.88,0.84,0.92,0.88,0.88,1,0.96,0.96,0.84,0.88,0.88,0.88,0.92,0.96,0.92,0.88,0.96,0.84
