,Method_name,Median_across_patients
1,BCohF,0.91025641025641
2,BCorrU,0.855477855477855
3,BF_BCmean,0.848314606741573
4,BF_BCmedian,0.720633299284984
5,BF_PF_BCmean,0.859295199182839
6,BF_PF_BCmedian,0.740040858018386
7,BF_PFmean,0.863636363636364
8,BF_PFmedian,0.735444330949949
9,PCohF,0.914335664335664
10,PF_BCmean,0.850357507660878
11,PF_BCmedian,0.712972420837589
12,T_BCmean,0.968079673135853
13,T_BCmedian,0.965781409601634
14,T_BF_BCmean,0.969101123595506
15,T_BF_BCmedian,0.945863125638406
16,T_BF_PF_BCmean,0.965270684371808
17,T_BF_PF_BCmedian,0.923135852911134
18,T_BF_PFmean,0.969611848825332
19,T_BF_PFmedian,0.797242083758938
20,T_BFmean,0.970888661899898
21,T_BFmedian,0.968845760980592
22,T_PF_BCmean,0.967568947906027
23,T_PF_BCmedian,0.949693564862105
24,T_PFmean,0.969611848825332
25,T_PFmedian,0.96859039836568
26,Tigress,0.970633299284985
