,Method_name,Median_across_patients
1,BCohF,0.904475524475524
2,BCorrU,0.868265734265734
3,BF_BCmean,0.884494382022472
4,BF_BCmedian,0.846189989785495
5,BF_PF_BCmean,0.887405515832482
6,BF_PF_BCmedian,0.850020429009193
7,BF_PFmean,0.889038304392237
8,BF_PFmedian,0.849101123595506
9,PCohF,0.912167832167832
10,PF_BCmean,0.885107252298263
11,PF_BCmedian,0.843738508682329
12,T_BCmean,0.959282941777324
13,T_BCmedian,0.957903983656793
14,T_BF_BCmean,0.961863636363636
15,T_BF_BCmedian,0.941327885597548
16,T_BF_PF_BCmean,0.958210418794688
17,T_BF_PF_BCmedian,0.925106230847804
18,T_BF_PFmean,0.9628835546476
19,T_BF_PFmedian,0.872672625127681
20,T_BFmean,0.962423901940756
21,T_BFmedian,0.958947906026558
22,T_PF_BCmean,0.961657814096016
23,T_PF_BCmedian,0.946996935648621
24,T_PFmean,0.961811031664964
25,T_PFmedian,0.957262512768131
26,Tigress,0.957492339121553
