,Method_name,Sum_of_avg_across_patients
1,BCohF,45.2529137529138
2,BCorrU,42.8601398601399
3,BF_BCmean,42.3958120531154
4,BF_BCmedian,36.1455566905005
5,BF_PF_BCmean,42.8043922369765
6,BF_PF_BCmedian,36.6281920326864
7,BF_PFmean,42.9244126659857
8,BF_PFmedian,36.6281920326864
9,PCohF,45.1993006993007
10,PF_BCmean,42.3789581205312
11,PF_BCmedian,35.9422880490296
12,T_BCmean,47.9800817160368
13,T_BCmedian,47.779366700715
14,T_BF_BCmean,48.0168539325843
15,T_BF_BCmedian,47.2594484167518
16,T_BF_PF_BCmean,47.9101123595506
17,T_BF_PF_BCmedian,46.0270684371808
18,T_BF_PFmean,48.0817160367722
19,T_BF_PFmedian,39.5398365679265
20,T_BFmean,48.1792645556691
21,T_BFmedian,48.1031664964249
22,T_PF_BCmean,48.0607763023493
23,T_PF_BCmedian,47.4897854954035
24,T_PFmean,48.220633299285
25,T_PFmedian,48.1225740551583
26,Tigress,48.2262512768131
