,Method_name,Median_across_patients
1,BCohF,0.906631701631701
2,BCorrU,0.867645687645688
3,BF_BCmean,0.874157303370786
4,BF_BCmedian,0.810316649642492
5,BF_PF_BCmean,0.879009193054137
6,BF_PF_BCmedian,0.81688202247191
7,BF_PFmean,0.881818181818182
8,BF_PFmedian,0.817137385086823
9,PCohF,0.911247086247086
10,PF_BCmean,0.875178753830439
11,PF_BCmedian,0.806230847803881
12,T_BCmean,0.961082737487232
13,T_BCmedian,0.959422880490296
14,T_BF_BCmean,0.962231869254341
15,T_BF_BCmedian,0.940229826353422
16,T_BF_PF_BCmean,0.959476506639428
17,T_BF_PF_BCmedian,0.923046475995914
18,T_BF_PFmean,0.962561287027579
19,T_BF_PFmedian,0.849024514811032
20,T_BFmean,0.964678243105209
21,T_BFmedian,0.961613891726251
22,T_PF_BCmean,0.962178243105209
23,T_PF_BCmedian,0.947272727272727
24,T_PFmean,0.96391215526047
25,T_PFmedian,0.960699693564862
26,Tigress,0.962487231869255
