,Method_name,Median_across_patients
1,BCohF,0.844988344988345
2,BCorrU,0.826923076923076
3,BF_BCmean,0.798008171603677
4,BF_BCmedian,0.729826353421859
5,BF_PF_BCmean,0.799795709908069
6,BF_PF_BCmedian,0.715270684371808
7,BF_PFmean,0.796475995914198
8,BF_PFmedian,0.716036772216547
9,PCohF,0.828671328671329
10,PF_BCmean,0.794177732379979
11,PF_BCmedian,0.715270684371808
12,T_BCmean,0.851378958120531
13,T_BCmedian,0.83682328907048
14,T_BF_BCmean,0.846527068437181
15,T_BF_BCmedian,0.822012257405516
16,T_BF_PF_BCmean,0.838866189989786
17,T_BF_PF_BCmedian,0.813840653728295
18,T_BF_PFmean,0.849080694586313
19,T_BF_PFmedian,0.774514811031665
20,T_BFmean,0.855975485188968
21,T_BFmedian,0.846016343207355
22,T_PF_BCmean,0.846271705822268
23,T_PF_BCmedian,0.838610827374872
24,T_PFmean,0.854443309499489
25,T_PFmedian,0.851123595505618
26,Tigress,0.861848825331971
