,Method_name,Sum_of_avg_across_patients
1,BCohF,41.7369696969697
2,BCorrU,41.128344988345
3,BF_BCmean,42.2931920326864
4,BF_BCmedian,40.4513278855975
5,BF_PF_BCmean,42.364948927477
6,BF_PF_BCmedian,40.3152196118488
7,BF_PFmean,42.2492951991828
8,BF_PFmedian,40.2952196118488
9,PCohF,41.3131235431235
10,PF_BCmean,42.2157763023493
11,PF_BCmedian,40.2430592441267
12,T_BCmean,43.7541011235955
13,T_BCmedian,43.4288100102145
14,T_BF_BCmean,43.6410827374872
15,T_BF_BCmedian,43.080684371808
16,T_BF_PF_BCmean,43.4928243105209
17,T_BF_PF_BCmedian,42.870975485189
18,T_BF_PFmean,43.6136363636364
19,T_BF_PFmedian,41.8007865168539
20,T_BFmean,43.8422931562819
21,T_BFmedian,43.5301991828396
22,T_PF_BCmean,43.6122931562819
23,T_PF_BCmedian,43.4206537282942
24,T_PFmean,43.8002655771195
25,T_PFmedian,43.6033810010215
26,Tigress,43.9255515832482
