,Method_name,sim23Sub001,sim23Sub002,sim23Sub003,sim23Sub004,sim23Sub005,sim23Sub006,sim23Sub007,sim23Sub008,sim23Sub009,sim23Sub010,sim23Sub011,sim23Sub012,sim23Sub013,sim23Sub014,sim23Sub015,sim23Sub016,sim23Sub017,sim23Sub018,sim23Sub019,sim23Sub020,sim23Sub021,sim23Sub022,sim23Sub023,sim23Sub024,sim23Sub025,sim23Sub026,sim23Sub027,sim23Sub028,sim23Sub029,sim23Sub030,sim23Sub031,sim23Sub032,sim23Sub033,sim23Sub034,sim23Sub035,sim23Sub036,sim23Sub037,sim23Sub038,sim23Sub039,sim23Sub040,sim23Sub041,sim23Sub042,sim23Sub043,sim23Sub044,sim23Sub045,sim23Sub046,sim23Sub047,sim23Sub048,sim23Sub049,sim23Sub050
11,PF_BCmedian,0.84,0.84,0.84,0.84,0.8,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.8,0.84,0.84,0.84,0.84
12,T_BCmean,1,0.84,0.96,0.96,0.88,1,0.92,1,0.92,0.88,0.8,0.96,0.92,0.92,0.88,0.88,0.88,0.92,0.88,0.8,0.84,0.8,0.96,0.92,0.96,0.92,0.84,0.96,0.96,1,0.8,0.88,0.96,0.88,0.96,0.84,0.84,0.88,0.92,0.96,0.88,0.92,1,0.88,0.88,1,0.84,0.84,0.96,0.88
13,T_BCmedian,1,0.8,0.96,0.96,0.88,1,0.88,1,0.92,0.88,0.8,0.96,0.88,0.92,0.88,0.88,0.88,0.92,0.88,0.8,0.84,0.84,0.96,0.96,0.96,0.92,0.84,0.96,0.96,1,0.8,0.88,0.96,0.88,0.92,0.84,0.84,0.88,0.92,0.96,0.88,0.92,0.96,0.84,0.88,1,0.84,0.84,0.96,0.84
14,T_BF_BCmean,1,0.88,0.96,0.96,0.88,1,0.92,1,0.92,0.88,0.8,0.96,0.92,0.92,0.88,0.88,0.88,0.92,0.92,0.8,0.8,0.88,0.96,0.96,0.96,0.92,0.84,0.96,0.96,1,0.8,0.88,1,0.88,0.92,0.88,0.84,0.88,0.92,0.96,0.88,0.92,1,0.88,0.88,0.96,0.84,0.84,0.96,0.88
15,T_BF_BCmedian,0.88,0.84,0.88,0.84,0.8,0.88,0.84,0.84,0.88,0.88,0.84,0.84,0.92,0.84,0.88,0.84,0.84,0.88,0.88,0.8,0.8,0.84,0.84,0.88,0.84,0.88,0.84,0.88,0.88,0.84,0.8,0.84,0.88,0.84,0.88,0.8,0.84,0.88,0.88,0.88,0.88,0.84,0.92,0.88,0.84,0.88,0.84,0.84,0.92,0.84
16,T_BF_PF_BCmean,0.96,0.88,0.96,0.96,0.88,0.96,0.92,1,0.92,0.88,0.84,1,0.92,0.96,0.88,0.88,0.88,0.92,0.92,0.84,0.88,0.88,0.96,1,0.92,0.88,0.88,0.92,0.96,1,0.8,0.88,1,0.88,0.92,0.88,0.88,0.92,0.88,0.92,0.88,0.96,0.96,0.84,0.88,0.96,0.84,0.84,0.96,0.88
17,T_BF_PF_BCmedian,0.96,0.84,0.92,0.88,0.84,1,0.88,0.92,0.92,0.88,0.84,0.88,0.92,0.96,0.88,0.88,0.84,0.88,0.92,0.84,0.8,0.88,0.92,0.88,0.92,0.88,0.84,0.88,0.88,0.96,0.8,0.84,0.96,0.88,0.92,0.8,0.84,0.88,0.88,0.92,0.88,0.88,0.96,0.84,0.84,0.92,0.84,0.84,0.92,0.84
18,T_BF_PFmean,0.96,0.88,0.96,0.96,0.92,1,0.92,1,0.96,0.88,0.84,1,0.92,0.96,0.88,0.88,0.88,0.92,0.92,0.84,0.88,0.88,0.96,1,0.96,0.88,0.84,0.96,0.96,1,0.8,0.88,1,0.88,0.96,0.84,0.88,0.92,0.88,0.92,0.88,0.96,1,0.84,0.88,0.96,0.84,0.84,0.96,0.92
19,T_BF_PFmedian,0.96,0.84,0.92,0.92,0.84,1,0.88,0.92,0.88,0.88,0.84,0.88,0.92,0.96,0.88,0.88,0.84,0.88,0.92,0.84,0.8,0.88,0.92,0.88,0.92,0.88,0.84,0.92,0.88,0.96,0.8,0.88,0.96,0.88,0.96,0.8,0.84,0.88,0.88,0.92,0.88,0.88,0.96,0.84,0.84,0.96,0.84,0.84,0.92,0.84
20,T_BFmean,1,0.84,0.96,0.96,0.88,1,0.92,1,0.92,0.88,0.8,0.96,0.92,0.92,0.88,0.88,0.88,0.92,0.88,0.84,0.8,0.84,0.96,0.96,0.96,0.92,0.84,0.96,0.96,1,0.8,0.92,1,0.88,0.96,0.88,0.84,0.88,0.92,0.96,0.88,0.92,1,0.84,0.88,1,0.84,0.84,0.96,0.88
21,T_BFmedian,1,0.8,0.96,0.96,0.88,1,0.88,1,0.92,0.88,0.8,0.96,0.88,0.92,0.92,0.88,0.88,0.92,0.92,0.84,0.84,0.84,0.96,0.96,0.96,0.92,0.84,0.96,0.96,1,0.8,0.92,1,0.88,0.92,0.88,0.84,0.88,0.92,0.96,0.88,0.92,1,0.84,0.92,1,0.84,0.84,0.96,0.84
22,T_PF_BCmean,1,0.88,0.96,0.96,0.88,1,0.92,1,0.92,0.88,0.84,1,0.92,0.96,0.88,0.88,0.88,0.92,0.92,0.84,0.88,0.88,0.96,1,0.96,0.92,0.84,0.96,0.96,1,0.8,0.88,1,0.88,0.96,0.84,0.88,0.92,0.88,0.92,0.88,0.96,1,0.84,0.88,0.96,0.88,0.84,1,0.88
23,T_PF_BCmedian,0.92,0.84,0.92,0.88,0.84,1,0.88,0.92,0.88,0.88,0.8,0.88,0.92,0.92,0.88,0.84,0.84,0.88,0.92,0.8,0.8,0.84,0.92,0.92,0.92,0.88,0.84,0.92,0.88,0.96,0.8,0.88,0.92,0.88,0.96,0.8,0.84,0.88,0.88,0.92,0.88,0.88,0.96,0.88,0.84,0.96,0.84,0.84,0.96,0.84
24,T_PFmean,1,0.88,0.96,0.96,0.88,1,0.92,1,0.92,0.88,0.84,1,0.92,0.92,0.88,0.92,0.88,0.92,0.88,0.84,0.84,0.88,0.96,0.96,0.96,0.88,0.84,0.96,0.96,1,0.8,0.88,0.96,0.92,0.96,0.84,0.88,0.92,0.88,0.96,0.88,0.96,1,0.84,0.88,0.96,0.88,0.84,0.96,0.88
25,T_PFmedian,0.92,0.84,0.96,0.96,0.88,1,0.92,0.96,0.96,0.84,0.84,0.88,0.88,0.92,0.88,0.88,0.88,0.88,0.92,0.84,0.84,0.84,0.96,0.96,0.96,0.92,0.88,0.96,0.96,1,0.8,0.88,1,0.92,0.96,0.88,0.84,0.92,0.92,0.96,0.88,0.96,0.96,0.84,0.88,1,0.88,0.84,1,0.88
26,Tigress,0.96,0.8,0.96,0.96,0.84,1,0.88,0.96,0.92,0.84,0.8,0.96,0.88,0.92,0.88,0.84,0.88,0.92,0.88,0.84,0.84,0.8,0.96,0.92,0.96,0.88,0.84,0.96,0.96,0.96,0.8,0.88,0.96,0.88,0.92,0.84,0.84,0.88,0.92,0.96,0.88,0.92,0.96,0.84,0.88,0.96,0.84,0.8,0.96,0.88
