,Method_name,Sum_of_avg_across_patients
1,BCohF,47.2908892773925
2,BCorrU,45.9914856181665
3,BF_BCmean,47.0441181215091
4,BF_BCmedian,43.5421282035771
5,BF_PF_BCmean,47.1441808884318
6,BF_PF_BCmedian,43.4006951948864
7,BF_PFmean,47.0870290444216
8,BF_PFmedian,43.4289453054531
9,PCohF,46.3835306374002
10,PF_BCmean,46.7902499290895
11,PF_BCmedian,43.1843359291298
12,T_BCmean,48.7183111218653
13,T_BCmedian,48.2146519239946
14,T_BF_BCmean,48.6812632333864
15,T_BF_BCmedian,47.9703513304969
16,T_BF_PF_BCmean,48.6474407490304
17,T_BF_PF_BCmedian,47.6049891395963
18,T_BF_PFmean,48.7857392521794
19,T_BF_PFmedian,45.6489762291721
20,T_BFmean,48.8887695857614
21,T_BFmedian,48.5253948205056
22,T_PF_BCmean,48.6745833955061
23,T_PF_BCmedian,48.0381437245848
24,T_PFmean,48.8628623475087
25,T_PFmedian,48.5653443523616
26,Tigress,48.9044739781824
