,Method_name,Sum_of_avg_across_patients
1,BCohF,46.122578554785
2,BCorrU,43.8477712363331
3,BF_BCmean,45.2882362430182
4,BF_BCmedian,38.2882564071542
5,BF_PF_BCmean,45.4891617768637
6,BF_PF_BCmedian,38.0061903897727
7,BF_PFmean,45.3744580888432
8,BF_PFmedian,38.0610906109061
9,PCohF,44.4502612748004
10,PF_BCmean,44.7808998581789
11,PF_BCmedian,37.5710718582596
12,T_BCmean,48.1014222437306
13,T_BCmedian,47.1225038479893
14,T_BF_BCmean,48.0237264667729
15,T_BF_BCmedian,46.7579026609938
16,T_BF_PF_BCmean,47.9612814980609
17,T_BF_PF_BCmedian,46.1803782791926
18,T_BF_PFmean,48.2438785043588
19,T_BF_PFmedian,42.4507524583442
20,T_BFmean,48.4499391715229
21,T_BFmedian,47.7427896410112
22,T_PF_BCmean,48.0151667910122
23,T_PF_BCmedian,46.8186874491696
24,T_PFmean,48.4121246950174
25,T_PFmedian,47.8294887047231
26,Tigress,48.5169479563648
