,Method_name,Sum_of_avg_across_patients
1,BCohF,49.3449883449883
2,BCorrU,48.97668997669
3,BF_BCmean,46.364657814096
4,BF_BCmedian,37.5173646578141
5,BF_PF_BCmean,46.4795709908069
6,BF_PF_BCmedian,36.9356486210419
7,BF_PFmean,46.4811031664964
8,BF_PFmedian,37.0612870275792
9,PCohF,49.6095571095571
10,PF_BCmean,46.4744637385087
11,PF_BCmedian,37.2604698672114
12,T_BCmean,49.4473953013279
13,T_BCmedian,49.282431052094
14,T_BF_BCmean,49.4662921348315
15,T_BF_BCmedian,48.8386108273749
16,T_BF_PF_BCmean,49.4719101123596
17,T_BF_PF_BCmedian,47.6516853932584
18,T_BF_PFmean,49.4703779366701
19,T_BF_PFmedian,40.673646578141
20,T_BFmean,49.4208375893769
21,T_BFmedian,49.3166496424923
22,T_PF_BCmean,49.4662921348315
23,T_PF_BCmedian,49.1317671092952
24,T_PFmean,49.4055158324821
25,T_PFmedian,49.3222676200204
26,Tigress,49.2671092951992
