,Method_name,Median_across_patients
1,Af,0.83732031859335
2,AS,0.836269767104228
3,BCohF,0.955205733430766
4,BCohW,0
5,BCorrD,0.951384099772145
6,BCorrU,0.937811347185264
7,BH2D,0.842883603734398
8,BH2U,0.855210114023356
9,BMITD1,0.840160800516202
10,BMITD2,0.83928934648035
11,BMITU,0.821821055853521
12,BTED,0.846255047284899
13,BTEU,0.85366587139314
14,COH1,0.82829409587889
15,COH2,0.827785566600946
16,DC1,0.840973555945395
17,dDTF,0.838123859415643
18,DTF,0.841024974492368
19,ffDTF,0.840635302562862
20,Genie,0.961489133950356
21,GGC,0.824398636097836
22,GPDC,0.836041408263263
23,hmvar,0.837915664710746
24,MVAR,0.836979040590406
25,oPDCF,0.834323423870304
26,pCOH1,0
27,pCOH2,0.81857407878228
28,PCohF,0.943554334404169
29,PCohW,0
30,PCorrD,0.898711261669993
31,PCorrU,0.816668289373906
32,PDC,0.834297210493416
33,PH2D,0.836979040590406
34,PH2U,0.817974085951826
35,PMITD1,0.843475421127982
36,PMITD2,0.841697448430222
37,PMITU,0.822025801541452
38,PTED,0.841822466073841
39,PTEU,0.836364034440344
40,Smvar,0.821628718995161
41,Tigress,0.981614978323554
